,Date,Signal,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
1294,05-01-15,2,2054.44,2054.44,2017.34,2020.58,3799120000,10607.68,1181.35,4652.57,17501.65,6417.2,1204.86,17408.71,6.1961,0.8371,0.6542,120.434
1295,06-01-15,1,2022.15,2030.25,1992.44,2002.61,4460110000,10514.87,1161.31,4592.74,17371.64,6366.5,1218.58,16883.19,6.2084,0.8376,0.6554,119.425
1296,07-01-15,1,2005.55,2029.61,2005.55,2025.9,3805480000,10627.13,1175.97,4650.47,17584.52,6419.8,1211.41,16885.33,6.202,0.8421,0.6606,118.673
1297,08-01-15,2,2030.61,2064.08,2030.61,2062.14,3934010000,10800.54,1196.13,4736.19,17907.87,6570,1208.79,17167.1,6.204,0.8449,0.6619,119.289
1298,09-01-15,2,2063.45,2064.43,2038.33,2044.81,3364140000,10711.41,1185.68,4704.07,17737.37,6501.1,1223.25,17197.73,6.2035,0.8477,0.6628,119.792
1299,12-01-15,2,2046.13,2049.3,2022.58,2028.26,3456460000,10640.74,1180.09,4664.71,17640.84,6501.4,1233.31,,6.2003,0.8424,0.6583,118.212
1300,13-01-15,2,2031.58,2056.93,2008.25,2023.03,4107300000,10622.96,1180.64,4661.5,17613.68,6542.2,1230.64,17087.71,6.1934,0.8452,0.6592,118.328
1301,14-01-15,2,2018.4,2018.4,1988.44,2011.27,4378680000,10565.42,1177.06,4639.32,17427.09,6388.5,1228.72,16795.96,6.1876,0.849,0.6592,117.795
1302,15-01-15,1,2013.75,2021.35,1991.47,1992.67,4276720000,10514.6,1154.71,4570.82,17320.71,6498.8,1262.75,17108.7,6.184,0.8485,0.6564,117.39
1303,16-01-15,1,1992.25,2020.46,1988.12,2019.42,4056410000,10660.32,1176.65,4634.38,17511.57,6550.3,1280.45,16864.16,6.1775,0.8593,0.6587,116.13
1304,20-01-15,1,2020.76,2028.94,2004.49,2022.55,3944340000,10658.62,1170.25,4654.85,17515.23,6620.1,1295.32,17366.3,6.208,0.8622,0.6627,117.712
1305,21-01-15,1,2020.19,2038.29,2012.04,2032.12,3730070000,10720.4,1166.25,4667.42,17554.28,6728,1293.09,17280.48,6.2049,0.866,0.6602,118.649
1306,22-01-15,2,2034.3,2064.62,2026.38,2063.15,4176050000,10859.35,1190.37,4750.4,17813.98,6796.6,1302.25,17329.02,6.2017,0.8609,0.6603,117.86
1307,23-01-15,1,2062.98,2062.98,2050.54,2051.82,3573560000,10788.33,1188.93,4757.88,17672.6,6832.8,1294.08,17511.75,6.199,0.8813,0.6661,118.751
1308,26-01-15,2,2050.42,2057.62,2040.97,2057.09,3465760000,10847.15,1200.74,4771.76,17678.7,6852.4,1281.4,17468.52,6.2179,0.8988,0.6668,117.361
1309,27-01-15,2,2047.86,2047.86,2019.91,2029.55,3329810000,10781.83,1194.66,4681.5,17387.21,6811.6,1292.34,17768.3,6.2458,0.8891,0.6629,118.52
1310,28-01-15,1,2032.34,2042.49,2001.49,2002.16,4067530000,10603.86,1175.12,4637.99,17191.37,6825.9,1284.49,17795.73,6.2351,0.8797,0.6584,117.775
1311,29-01-15,2,2002.45,2024.64,1989.18,2021.25,4127140000,10691.63,1190.18,4683.41,17416.85,6810.6,1257.27,17606.22,6.2365,0.8864,0.6604,117.592
1312,30-01-15,1,2019.35,2023.32,1993.38,1994.99,4568650000,10537.22,1165.39,4635.24,17164.95,6749.4,1283.79,17674.39,6.2366,0.8822,0.6632,118.248
1313,02-02-15,1,1996.67,2021.66,1980.9,2020.85,4008330000,10669.03,1175.51,4676.69,17361.04,6782.6,1274.41,17558.04,6.241,0.8842,0.6628,117.184
1314,03-02-15,2,2022.71,2050.3,2022.71,2050.03,4615900000,10847.41,1196.99,4727.74,17666.4,6871.8,1260.52,17335.85,6.2495,0.8817,0.6654,117.575
1315,04-02-15,1,2048.86,2054.74,2036.72,2041.51,4141920000,10775.04,1191.44,4716.7,17673.02,6860,1269.35,17678.74,6.2457,0.8728,0.6604,117.646
1316,05-02-15,2,2043.45,2063.55,2043.45,2062.52,3821990000,10896.06,1208.71,4765.1,17884.88,6865.9,1264.82,17504.62,6.2377,0.8835,0.6588,117.288
1317,06-02-15,2,2062.28,2072.4,2049.97,2055.47,4232970000,10847.51,1205.46,4744.4,17824.29,6853.4,1234.04,17648.5,6.2421,0.8717,0.6525,117.535
1318,09-02-15,1,2053.47,2056.16,2041.88,2046.74,3549540000,10826.59,1195.83,4726.01,17729.21,6837.2,1239.03,17711.93,6.2334,0.8838,0.6562,118.97
1319,10-02-15,2,2049.38,2070.86,2048.62,2068.59,3669850000,10915.14,1203.18,4787.64,17868.76,6829.1,1233.55,17652.68,6.2388,0.8828,0.6572,118.563
1320,11-02-15,1,2068.55,2073.48,2057.99,2068.53,3596860000,10889.05,1201.55,4801.18,17862.14,6818.2,1218.83,,6.2318,0.8832,0.6552,119.358
1321,12-02-15,1,2069.98,2088.53,2069.98,2088.48,3788350000,10995.31,1216.27,4857.61,17972.38,6828.1,1221.98,17979.72,6.2323,0.884,0.6561,120.17
1322,13-02-15,1,2088.78,2097.03,2086.7,2096.99,3527450000,11042.69,1223.13,4893.84,18019.35,6873.5,1229.76,17913.36,6.2345,0.8769,0.6497,118.916
1323,17-02-15,2,2096.47,2101.3,2089.8,2100.34,3361750000,11054.47,1225.01,4899.27,18047.58,6898.1,1209.89,17987.09,6.2386,0.8823,0.6512,118.492
1324,18-02-15,2,2099.16,2100.23,2092.15,2099.68,3370020000,11064.09,1227.95,4906.36,18029.85,6898.1,1212.42,18199.17,6.2441,0.8768,0.6513,119.208
1325,19-02-15,1,2099.25,2102.13,2090.79,2097.45,3247100000,11038.26,1227.91,4924.7,17985.77,6888.9,1206.84,18264.79,6.2441,0.8772,0.6477,118.689
1326,20-02-15,2,2097.65,2110.61,2085.44,2110.3,3281600000,11108.67,1231.79,4955.97,18140.44,6915.2,1201.94,18332.3,6.2441,0.8798,0.6485,118.988
1327,23-02-15,1,2109.83,2110.05,2103,2109.66,3093680000,11074.58,1231.83,4960.97,18116.84,6912.2,1201.83,18466.92,6.2441,0.8786,0.6498,119.076
1328,24-02-15,2,2109.1,2117.94,2105.87,2115.48,3199840000,11122.11,1233.98,4968.12,18209.19,6949.6,1200.53,18603.48,6.2451,0.8824,0.6471,118.903
1329,25-02-15,2,2115.3,2119.59,2109.89,2113.86,3312340000,11117.93,1235.1,4967.14,18224.57,6935.4,1205,18585.2,6.2451,0.8819,0.6469,118.892
1330,26-02-15,2,2113.91,2113.91,2103.76,2110.74,3408690000,11082.1,1239.11,4987.89,18214.42,6949.7,1209.49,18785.79,6.2495,0.88,0.644,118.822
1331,27-02-15,1,2110.88,2112.74,2103.75,2104.5,3547380000,11062.79,1233.37,4963.53,18132.7,6946.7,1213.18,18797.94,6.2495,0.8924,0.6486,119.377
1332,02-03-15,2,2105.23,2117.52,2104.5,2117.39,3409490000,11102.82,1242.62,5008.1,18288.63,6940.6,1206.83,18826.88,6.2586,0.8959,0.6491,119.826
1333,03-03-15,2,2115.76,2115.76,2098.26,2107.78,3262300000,11051.22,1234.76,4979.9,18203.37,6889.1,1203.74,18815.16,6.2637,0.8945,0.6511,120.204
1334,04-03-15,1,2107.72,2107.72,2094.49,2098.53,3421110000,11004.68,1230.73,4967.14,18096.9,6919.2,1200.34,18703.6,6.2637,0.8943,0.6508,119.637
1335,05-03-15,2,2098.54,2104.25,2095.22,2101.04,3103030000,11014.26,1234.31,4982.81,18135.72,6961.1,1198.4,18751.84,6.2606,0.9024,0.6551,119.651
1336,06-03-15,1,2100.91,2100.91,2067.27,2071.26,3853570000,10842.17,1217.52,4927.37,17856.78,6911.8,1167.29,18971,6.2574,0.9064,0.6558,120.045
1337,09-03-15,2,2072.25,2083.49,2072.21,2079.43,3349090000,10866.62,1223.59,4942.44,17995.72,6876.5,1167.21,18790.55,6.2538,0.922,0.6641,120.739
1338,10-03-15,2,2076.14,2076.14,2044.16,2044.16,3668900000,10678.41,1208.47,4859.79,17662.94,6702.8,1161.84,18665.11,6.255,0.9231,0.662,121.408
1339,11-03-15,1,2044.69,2050.08,2039.69,2040.24,3406570000,10678.76,1215.78,4849.94,17635.39,6721.5,1155.31,18723.52,6.252,0.9338,0.663,121.038
1340,12-03-15,2,2041.1,2066.41,2041.1,2065.95,3405860000,10820.87,1236.64,4893.29,17895.22,6761.1,1153.73,18991.11,6.252,0.948,0.6697,121.411
1341,13-03-15,1,2064.56,2064.56,2041.17,2053.4,3498560000,10751.02,1232.14,4871.76,17749.31,6740.6,1158.48,19254.25,6.252,0.9411,0.6714,121.318
1342,16-03-15,2,2055.35,2081.41,2055.35,2081.19,3295600000,10881.18,1239.78,4929.51,17977.42,6804.1,1154.81,19246.06,6.2487,0.9541,0.6777,121.343
1343,17-03-15,1,2080.59,2080.59,2065.08,2074.28,3221840000,10862.43,1242.23,4937.43,17849.08,6837.6,1149.57,19437,6.2518,0.9458,0.6745,121.367
1344,18-03-15,2,2072.84,2106.85,2061.23,2099.5,4128210000,11019.72,1252.14,4982.83,18076.19,6945.2,1167.61,19544.48,6.2395,0.9436,0.6779,121.28
1345,19-03-15,1,2098.69,2098.69,2085.56,2089.27,3305220000,10931.36,1254.86,4992.38,17959.03,6962.3,1171.18,19476.56,6.2187,0.9217,0.6684,120.064
1346,20-03-15,2,2090.32,2113.92,2090.32,2108.1,5554120000,11070.53,1266.37,5026.42,18127.65,7022.5,1182.54,19560.22,6.186,0.9373,0.6774,120.762
1347,23-03-15,2,2107.99,2114.86,2104.42,2104.42,3267960000,11070.89,1264.71,5010.97,18116.04,7037.7,1189.54,19754.36,6.196,0.9237,0.6692,120.027
1348,24-03-15,2,2103.94,2107.63,2091.5,2091.5,3189820000,11019.75,1263.46,4994.73,18011.14,7019.7,1193.28,19713.45,6.205,0.9137,0.6688,119.75
1349,25-03-15,2,2093.1,2097.43,2061.05,2061.05,3521140000,10897.51,1233.85,4876.52,17718.54,6991,1195.47,19746.2,6.1953,0.9173,0.6741,119.791
1350,26-03-15,1,2059.94,2067.15,2045.5,2056.15,3510670000,10865.15,1231.99,4863.36,17678.23,6895.3,1204.81,19471.12,6.201,0.9124,0.6722,119.518
1351,27-03-15,1,2055.78,2062.83,2052.96,2061.02,3008550000,10875.14,1240.41,4891.22,17712.66,6855,1198.55,19285.63,6.2014,0.9186,0.673,119.183
1352,30-03-15,2,2064.11,2088.97,2064.11,2086.24,2917690000,10989.16,1257.8,4947.44,17976.31,6891.4,1186.07,19411.4,6.2052,0.9187,0.6718,119.25
1353,31-03-15,2,2084.05,2084.05,2067.04,2067.89,3376550000,10899.19,1252.77,4900.88,17776.12,6773,1183.57,19206.99,6.1965,0.9233,0.6753,120.013
1354,01-04-15,1,2067.63,2067.63,2048.38,2059.69,3543270000,10891.61,1251.71,4880.23,17698.18,6809.5,1203.98,19034.84,6.1875,0.9313,0.6743,120.022
1355,02-04-15,1,2060.03,2072.17,2057.32,2066.96,3095960000,10953.16,1255.66,4886.94,17763.24,6833.5,1202.61,19312.79,6.1871,0.9285,0.674,119.574
1356,06-04-15,2,2064.87,2086.99,2056.52,2080.62,3302970000,11033.12,1260.54,4917.32,17880.85,,1214.84,19397.98,6.187,0.909,0.6698,118.823
1357,07-04-15,1,2080.79,2089.81,2076.1,2076.33,3065510000,11013.24,1253.36,4910.23,17875.42,6961.8,1209.22,19640.54,6.187,0.9145,0.6716,119.477
1358,08-04-15,1,2076.94,2086.69,2073.3,2081.9,3265330000,11032.99,1262.71,4950.82,17902.51,6937.4,1202.57,19789.81,6.1882,0.9239,0.6746,120.29
1359,09-04-15,1,2081.29,2093.31,2074.29,2091.18,3172360000,11065.39,1259.11,4974.56,17958.73,7015.4,1194.81,19937.72,6.1914,0.9272,0.6721,120.094
1360,10-04-15,2,2091.51,2102.61,2091.51,2102.06,3156200000,11112.68,1264.77,4995.98,18057.65,7089.8,1207.59,19907.63,6.1947,0.9373,0.6796,120.55
1361,13-04-15,1,2102.03,2107.65,2092.33,2092.43,2908420000,11056.76,1265.59,4988.25,17977.04,7064.3,1198.88,19905.46,6.1991,0.9425,0.683,120.209
1362,14-04-15,1,2092.28,2098.62,2083.24,2095.84,3301270000,11108.07,1265.35,4977.29,18036.7,7075.3,1192.78,19908.68,6.2047,0.9458,0.6818,120.059
1363,15-04-15,2,2097.82,2111.91,2097.82,2106.63,4013760000,11171.06,1275.35,5011.02,18112.61,7096.8,1202.58,19869.76,6.2021,0.9392,0.677,119.457
1364,16-04-15,2,2105.96,2111.3,2100.02,2104.99,3434120000,11169.75,1272.9,5007.79,18105.77,7060.5,1198.55,19885.77,6.1937,0.9366,0.6744,119.143
1365,17-04-15,1,2102.58,2102.58,2072.37,2081.18,3627600000,11058.45,1251.86,4931.81,17826.3,6994.6,1204.22,19652.88,6.1869,0.9298,0.6702,119.044
1366,20-04-15,2,2084.11,2103.94,2084.11,2100.4,3000160000,11116.57,1264.92,4994.6,18034.93,7052.1,1195.89,19634.49,6.1866,0.9251,0.6681,118.818
1367,21-04-15,1,2102.82,2109.64,2094.38,2097.29,3243410000,11100.38,1264.15,5014.1,17949.59,7062.9,1202.41,19909.09,6.1919,0.9305,0.6707,119.195
1368,22-04-15,1,2098.27,2109.98,2091.05,2107.96,3348480000,11144.45,1265.48,5035.17,18038.27,7028.2,1187.13,20133.9,6.1919,0.9309,0.6695,119.633
1369,23-04-15,1,2107.21,2120.49,2103.19,2112.93,3636670000,11191.48,1271.54,5056.06,18058.69,7053.7,1193.97,20187.65,6.1857,0.9323,0.665,119.95
1370,24-04-15,2,2112.8,2120.92,2112.8,2117.69,3375780000,11192.93,1267.54,5092.08,18080.14,7070.7,1179,20020.04,6.1887,0.9246,0.6644,119.571
1371,27-04-15,1,2119.29,2125.92,2107.04,2108.92,3438750000,11167.31,1252.7,5060.25,18037.97,7104,1202.15,19983.32,6.1848,0.9201,0.6589,118.927
1372,28-04-15,2,2108.35,2116.04,2094.89,2114.76,3546270000,11203.08,1259.36,5055.42,18110.14,7030.5,1212.17,20058.95,6.209,0.9193,0.6569,119.126
1373,29-04-15,2,2112.49,2113.65,2097.41,2106.85,4074970000,11154.11,1246.95,5023.64,18035.53,6946.3,1204.71,,6.1965,0.9117,0.6521,118.823
1374,30-04-15,1,2105.52,2105.52,2077.59,2085.51,4509680000,11049.74,1220.13,4941.42,17840.52,6960.6,1184.37,19520.01,6.1902,0.8997,0.6482,118.97
1375,01-05-15,1,2087.38,2108.41,2087.38,2108.29,3379390000,11140.36,1228.11,5005.39,18024.06,6986,1178.46,19531.63,6.191,0.8917,0.6513,119.452
1376,04-05-15,2,2110.23,2120.95,2110.23,2114.49,3091580000,11173.28,1233.22,5016.93,18070.4,,1188.33,,6.191,0.894,0.6602,120.136
1377,05-05-15,2,2112.63,2115.24,2088.46,2089.46,3793950000,11049.34,1215.42,4939.33,17928.2,6927.6,1193.34,,6.1984,0.8969,0.6612,120.1
1378,06-05-15,1,2091.26,2098.42,2067.93,2080.15,3792210000,11015.99,1219.36,4919.64,17841.98,6933.7,1192.24,,6.1952,0.8939,0.659,119.922
1379,07-05-15,1,2079.96,2092.9,2074.99,2088,3676640000,11036.4,1225.54,4945.54,17924.06,6887,1184.51,19291.99,6.189,0.8817,0.6561,119.397
1380,08-05-15,2,2092.13,2117.66,2092.13,2116.1,3399440000,11196.5,1234.93,5003.55,18191.11,7046.8,1188.39,19379.19,6.198,0.8891,0.649,119.709
1381,11-05-15,2,2115.56,2117.69,2104.58,2105.33,2992670000,11140.74,1235.83,4993.57,18105.17,7029.9,1183.97,19620.91,6.198,0.8933,0.6479,119.78
1382,12-05-15,2,2102.87,2105.06,2085.57,2099.12,3139520000,11113.17,1233.13,4976.19,18068.23,6933.8,1193.94,19624.84,6.1992,0.8973,0.642,120.131
1383,13-05-15,1,2099.62,2110.19,2096.04,2098.48,3374260000,11117,1232.28,4981.69,18060.49,6949.6,1215.75,19764.72,6.1989,0.8911,0.6381,119.835
1384,14-05-15,1,2100.43,2121.45,2100.43,2121.1,3225740000,11207.33,1245.11,5050.8,18252.24,6973,1221.14,19570.24,6.1946,0.881,0.6353,119.16
1385,15-05-15,1,2122.07,2123.89,2116.81,2122.73,3092080000,11228.35,1243.95,5048.29,18272.56,6960.5,1224.8,19732.92,6.1916,0.8768,0.634,119.191
1386,18-05-15,2,2121.3,2131.78,2120.01,2129.2,2888190000,11227.89,1257.52,5078.44,18298.88,6968.9,1225.51,19890.27,6.1961,0.8737,0.6351,119.33
1387,19-05-15,2,2129.45,2133.02,2124.5,2127.83,3296030000,11213.15,1255.66,5070.03,18312.39,6995.1,1207.86,20026.38,6.1943,0.8829,0.6384,119.9
1388,20-05-15,1,2127.79,2134.72,2122.59,2125.85,3025880000,11210.24,1257.74,5071.74,18285.4,7007.3,1209.8,20196.56,6.1967,0.8971,0.6445,120.652
1389,21-05-15,2,2125.55,2134.28,2122.95,2130.82,3070460000,11239.66,1256.74,5090.79,18285.74,7013.5,1204.86,20202.87,6.1937,0.9008,0.6434,121.212
1390,22-05-15,2,2130.36,2132.15,2126.06,2126.06,2571860000,11197.69,1252.22,5089.36,18232.02,7031.7,1206.21,20264.41,6.1868,0.8999,0.6384,121.039
1391,26-05-15,1,2125.34,2125.34,2099.18,2104.2,3342130000,11065.32,1238.76,5032.75,18041.54,6949,1187.3,20437.48,6.192,0.9115,0.6463,121.6
1392,27-05-15,2,2105.13,2126.22,2105.13,2123.48,3127960000,11143.35,1254.36,5106.59,18162.99,7033.3,1188.09,20472.58,6.1939,0.9184,0.6494,122.986
1393,28-05-15,2,2122.27,2122.27,2112.86,2120.79,2980350000,11132.74,1253.1,5097.98,18126.12,7040.9,1188.4,20551.46,6.1913,0.9174,0.6515,123.74
1394,29-05-15,1,2120.66,2120.66,2104.89,2107.39,3927390000,11056.3,1246.53,5070.03,18010.68,6984.4,1190.58,20563.15,6.1912,0.9124,0.6528,123.82
1395,01-06-15,2,2108.64,2119.15,2102.54,2111.73,3011710000,11061.68,1249.62,5082.93,18040.37,6953.6,1189.2,20569.87,6.1883,0.9126,0.6541,124.193
1396,02-06-15,1,2110.41,2117.59,2099.14,2109.6,3049350000,11080.89,1251.8,5076.52,18011.94,6928.3,1193.01,20543.19,6.1895,0.9155,0.6579,124.847
1397,03-06-15,2,2110.64,2121.92,2109.61,2114.07,3099980000,11107.94,1264.58,5099.23,18076.27,6950.5,1185.17,20473.51,6.1882,0.8969,0.6519,124.036
1398,04-06-15,2,2112.35,2112.89,2093.23,2095.84,3200050000,11000.39,1251.29,5059.12,17905.58,6859.2,1176.89,20488.19,6.1878,0.8883,0.6525,124.304
1399,05-06-15,2,2095.09,2100.99,2085.67,2092.83,3243690000,10979.33,1261.01,5068.46,17849.46,6804.6,1171.94,20460.9,6.1911,0.8922,0.6508,124.38
1400,08-06-15,1,2092.34,2093.01,2079.11,2079.28,2917150000,10917.82,1253.7,5021.63,17766.55,6790,1174.07,20457.19,6.1934,0.9002,0.655,125.629
1401,09-06-15,1,2079.07,2085.62,2072.14,2080.15,3034580000,10915.64,1249.66,5013.87,17764.04,6753.8,1176.8,20096.3,6.1956,0.8864,0.6516,124.563
1402,10-06-15,1,2081.12,2108.5,2081.12,2105.2,3414320000,11057.99,1266.93,5076.69,18000.4,6830.3,1186.06,20046.36,6.1957,0.885,0.6496,124.339
1403,11-06-15,2,2106.24,2115.02,2106.24,2108.86,3128600000,11080.51,1268.92,5082.51,18039.37,6846.7,1182.01,20382.97,6.1958,0.884,0.6453,122.866
1404,12-06-15,2,2107.43,2107.43,2091.33,2094.11,2719400000,11009.91,1265.02,5051.1,17898.84,6784.9,1181.63,20407.08,6.1966,0.8896,0.6448,123.581
1405,15-06-15,1,2091.34,2091.34,2072.49,2084.43,3061570000,10949.54,1261.04,5029.97,17791.17,6710.5,1186.43,20387.79,6.1983,0.8913,0.6426,123.29
1406,16-06-15,1,2084.26,2097.4,2082.1,2096.29,2919900000,10997.66,1269.53,5055.55,17904.48,6710.1,1182.07,20257.94,6.199,0.8868,0.6412,123.42
1407,17-06-15,1,2097.4,2106.79,2088.86,2100.44,3222240000,11013.66,1268.33,5064.88,17935.74,6680.6,1185.55,20219.27,6.1986,0.8895,0.6394,123.439
1408,18-06-15,2,2101.58,2126.65,2101.58,2121.24,3520360000,11100.47,1284.68,5132.95,18115.84,6707.9,1201.94,19990.82,6.1996,0.8795,0.631,123.53
1409,19-06-15,1,2121.06,2121.64,2109.45,2109.99,4449810000,11038.96,1284.66,5117,18015.95,6710.5,1200.27,20174.24,6.1979,0.8795,0.6298,123.002
1410,22-06-15,1,2112.5,2129.87,2112.5,2122.85,3030020000,11129.61,1292.39,5153.97,18119.78,6825.7,1185.98,20428.19,6.1995,0.8793,0.6295,122.751
1411,23-06-15,2,2123.16,2128.03,2119.89,2124.2,3091190000,11149.36,1295.8,5160.09,18144.07,6834.9,1178.63,20809.42,6.1995,0.8811,0.6317,123.379
1412,24-06-15,2,2123.65,2125.1,2108.58,2108.58,3102480000,11066.14,1283.92,5122.41,17966.07,6844.8,1175.4,20868.03,6.1968,0.8951,0.6353,123.86
1413,25-06-15,2,2109.96,2116.04,2101.78,2102.31,3214610000,11035.73,1283.28,5112.19,17890.36,6807.8,1173.17,20771.4,6.1971,0.8923,0.6365,123.851
1414,26-06-15,2,2102.62,2108.92,2095.38,2101.49,5025470000,11040.31,1279.8,5080.51,17946.68,6753.7,1175.52,20706.15,6.1994,0.8926,0.6351,123.598
1415,29-06-15,1,2098.63,2098.63,2056.64,2057.64,3678960000,10790.33,1246.75,4958.47,17596.35,6620.5,1179.83,20109.95,6.199,0.9112,0.6372,122.612
1416,30-06-15,1,2061.19,2074.28,2056.32,2063.11,4078540000,10805.2,1253.95,4986.87,17619.51,6521,1172.35,20235.73,6.1988,0.891,0.6356,122.67
1417,01-07-15,2,2067,2082.78,2067,2077.42,3727260000,10858.99,1256.4,5013.12,17757.91,6608.6,1168.79,20329.32,6.191,0.8981,0.6375,122.386
1418,02-07-15,2,2078.03,2085.06,2071.02,2076.78,2996540000,10864.82,1248.26,5009.21,17730.11,6630.5,1166.26,20522.5,6.1915,0.9063,0.6408,123.32
1419,06-07-15,1,2073.95,2078.61,2058.4,2068.76,3486360000,10782.68,1246.96,4991.94,17683.58,6535.7,1170.33,20112.12,6.1957,0.9095,0.6428,122.407
1420,07-07-15,2,2069.52,2083.74,2044.02,2081.34,4458660000,10829.32,1248.05,4997.46,17776.91,6432.2,1155.26,20376.59,6.1992,0.9051,0.6409,122.611
1421,08-07-15,1,2077.66,2077.66,2044.66,2046.68,3608780000,10636.8,1228.96,4909.76,17515.42,6490.7,1158.33,19737.64,6.2,0.9083,0.6467,122.49
1422,09-07-15,1,2049.73,2074.28,2049.73,2051.31,3446810000,10689.51,1234.15,4922.4,17548.62,6581.6,1159.43,19855.5,6.199,0.9033,0.6506,120.862
1423,10-07-15,1,2052.74,2081.31,2052.74,2076.62,3065070000,10853.92,1252.02,4997.7,17760.41,6673.4,1163.74,19779.83,6.1988,0.9039,0.6504,121.7
1424,13-07-15,1,2080.03,2100.67,2080.03,2099.6,3096730000,10944.85,1265.35,5071.51,17977.68,6738,1157.98,20089.77,6.1993,0.8985,0.6445,122.496
1425,14-07-15,2,2099.72,2111.98,2098.18,2108.95,3002120000,10993.26,1273.33,5104.89,18053.58,6753.8,1156.06,20385.33,6.1984,0.9099,0.6459,123.57
1426,15-07-15,1,2109.01,2114.14,2102.49,2107.4,3261810000,10958.83,1264.52,5098.94,18050.17,6753.8,1149.45,20463.33,6.1989,0.9084,0.6395,123.32
1427,16-07-15,1,2110.55,2124.42,2110.55,2124.29,3227080000,11024.87,1272.83,5163.18,18120.25,6796.5,1145.39,20600.12,6.1992,0.9138,0.6396,123.87
1428,17-07-15,1,2126.8,2128.91,2119.88,2126.64,3362750000,10987.17,1267.09,5210.14,18086.45,6775.1,1134.14,20650.92,6.1995,0.9186,0.6405,124.149
1429,20-07-15,2,2126.85,2132.82,2123.66,2128.28,3245870000,10969.49,1260.22,5218.86,18100.41,6788.7,1096.5,,6.1995,0.9233,0.641,124.142
1430,21-07-15,2,2127.55,2128.49,2115.4,2119.21,3343690000,10919,1254.57,5208.12,17919.29,6769.1,1101.25,20841.97,6.1998,0.9229,0.6421,124.294
1431,22-07-15,2,2118.21,2118.51,2110,2114.15,3694070000,10899.86,1258.35,5171.77,17851.04,6667.3,1094.24,20593.67,6.1996,0.9141,0.6428,123.86
1432,23-07-15,2,2114.16,2116.87,2098.63,2102.15,3772810000,10840.73,1244.97,5146.41,17731.92,6655,1090.7,20683.95,6.1994,0.9152,0.6405,124.068
1433,24-07-15,2,2102.24,2106.01,2077.09,2079.65,3870040000,10721.95,1225.99,5088.63,17568.53,6579.8,1099.11,20544.53,6.1995,0.91,0.6443,123.876
1434,27-07-15,1,2078.19,2078.19,2063.52,2067.64,3836750000,10656.61,1214.61,5039.78,17440.59,6505.1,1093.98,20350.1,6.1996,0.9114,0.6442,123.763
1435,28-07-15,1,2070.75,2095.6,2069.09,2093.25,4117740000,10790.18,1224.6,5089.21,17630.27,6555.3,1095.48,20328.89,6.1995,0.9017,0.6425,123.24
1436,29-07-15,1,2094.7,2110.6,2094.08,2108.57,4038900000,10883.91,1229.6,5111.73,17751.39,6631,1096.85,20302.91,6.1994,0.9037,0.6406,123.576
1437,30-07-15,2,2106.78,2110.48,2094.97,2108.63,3579410000,10881.75,1232.07,5128.78,17745.98,6668.9,1088.76,20522.83,6.199,0.9104,0.6409,123.94
1438,31-07-15,2,2111.6,2114.24,2102.07,2103.84,3681340000,10882.28,1238.68,5128.28,17689.86,6696.3,1095.8,20585.24,6.1997,0.9141,0.6409,124.071
1439,03-08-15,2,2104.49,2105.7,2087.31,2098.04,3476770000,10841.26,1231.79,5115.38,17598.2,6688.6,1086.79,20548.11,6.1998,0.9117,0.6399,124.04
1440,04-08-15,1,2097.68,2102.51,2088.6,2093.32,3546710000,10824.7,1228.85,5105.55,17550.69,6686.6,1087.7,20520.36,6.1997,0.9127,0.6414,123.945
1441,05-08-15,2,2095.27,2112.66,2095.27,2099.84,3968680000,10847.85,1231.75,5139.94,17540.47,6752.4,1085.03,20614.06,6.1996,0.9184,0.6423,124.274
1442,06-08-15,2,2100.75,2103.32,2075.53,2083.56,4246570000,10799.44,1215.85,5056.44,17419.75,6747.1,1089.55,20664.44,6.1997,0.9172,0.6408,124.73
1443,07-08-15,1,2082.61,2082.61,2067.91,2077.57,3602320000,10763.15,1206.9,5043.54,17373.38,6718.5,1094.15,20724.56,6.1997,0.9152,0.6446,124.734
1444,10-08-15,2,2080.98,2105.35,2080.98,2104.18,3514460000,10906.05,1222.67,5101.8,17615.17,6736.2,1104.51,20808.69,6.1997,0.912,0.6454,124.3
1445,11-08-15,1,2102.66,2102.66,2076.49,2084.07,3708880000,10802.09,1211.14,5036.79,17402.84,6664.5,1108.95,20720.75,6.1997,0.9077,0.6416,124.613
1446,12-08-15,2,2081.1,2089.06,2052.09,2086.05,4269130000,10779.46,1208.98,5044.39,17402.51,6571.2,1124.47,20392.77,6.3149,0.9056,0.6417,125.07
1447,13-08-15,1,2086.19,2092.93,2078.26,2083.39,3221300000,10745.31,1204.74,5033.56,17408.25,6568.3,1115.1,20595.55,6.377,0.896,0.6404,124.255
1448,14-08-15,1,2083.15,2092.45,2080.61,2091.54,2795590000,10782.24,1212.69,5048.24,17477.4,6550.7,1115.07,20519.45,6.3889,0.896,0.6403,124.363
